"","Behavior 0","Behavior 1","Mating ID"
"1126","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1127","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1128","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1129","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1130","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1131","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1132","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1133","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1134","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1135","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1136","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1137","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1138","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1139","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1140","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1141","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1142","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1143","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1144","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.H62xJ132"
"1145","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.H62xJ132"
"1146","Mounted + Freezing","Retreat","g1.H62xJ132"
"1147","Courtship.Start","Leg Showcase","g1.J101xJ204"
"1148","Leg Showcase","Freezing","g1.J101xJ204"
"1149","Freezing","Leg Showcase","g1.J101xJ204"
"1150","Leg Showcase","Freezing","g1.J101xJ204"
"1151","Freezing","Abdomen Tapping","g1.J101xJ204"
"1152","Abdomen Tapping","Freezing","g1.J101xJ204"
"1153","Freezing","Abdomen Tapping","g1.J101xJ204"
"1154","Abdomen Tapping","Freezing","g1.J101xJ204"
"1155","Freezing","Leg Showcase","g1.J101xJ204"
"1156","Leg Showcase","Freezing","g1.J101xJ204"
"1157","Freezing","Abdomen Tapping","g1.J101xJ204"
"1158","Abdomen Tapping","Leg Showcase","g1.J101xJ204"
"1159","Leg Showcase","Freezing","g1.J101xJ204"
"1160","Freezing","Abdomen Tapping","g1.J101xJ204"
"1161","Abdomen Tapping","Leg Showcase","g1.J101xJ204"
"1162","Leg Showcase","Freezing","g1.J101xJ204"
"1163","Freezing","Leg Showcase + Pedipalp Showcase","g1.J101xJ204"
"1164","Leg Showcase + Pedipalp Showcase","Mounting.Start","g1.J101xJ204"
"1165","Mounting.Start","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1166","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1167","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1168","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1169","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1170","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1171","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1172","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1173","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1174","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1175","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1176","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1177","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1178","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1179","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1180","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1181","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1182","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1183","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1184","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1185","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1186","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1187","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1188","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1189","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1190","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1191","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1192","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1193","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1194","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1195","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1196","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1197","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1198","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1199","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1200","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1201","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1202","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1203","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1204","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1205","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1206","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1207","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1208","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1209","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1210","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1211","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1212","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1213","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1214","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1215","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1216","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1217","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1218","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1219","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1220","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1221","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1222","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1223","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1224","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1225","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1226","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1227","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1228","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1229","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1230","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1231","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1232","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1233","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1234","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1235","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1236","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1237","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1238","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1239","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1240","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1241","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1242","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1243","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1244","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1245","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1246","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1247","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1248","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1249","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1250","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1251","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1252","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1253","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1254","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1255","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1256","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1257","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1258","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1259","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1260","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1261","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1262","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1263","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1264","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1265","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1266","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1267","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1268","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1269","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1270","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1271","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1272","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1273","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1274","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1275","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1276","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1277","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1278","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1279","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1280","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1281","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1282","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1283","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1284","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1285","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1286","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1287","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1288","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1289","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1290","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1291","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1292","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1293","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1294","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1295","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1296","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1297","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1298","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1299","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1300","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1301","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1302","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1303","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1304","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1305","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1306","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1307","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1308","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1309","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1310","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1311","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1312","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1313","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1314","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1315","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1316","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1317","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1318","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1319","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1320","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1321","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1322","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1323","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1324","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1325","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1326","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1327","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1328","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1329","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1330","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1331","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1332","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1333","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1334","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1335","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1336","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1337","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1338","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1339","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1340","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1341","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1342","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1343","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1344","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1345","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1346","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1347","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1348","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1349","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1350","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1351","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1352","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1353","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1354","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1355","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1356","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1357","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1358","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1359","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1360","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1361","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1362","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1363","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1364","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1365","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1366","Mounted + Pedipalp Showcase","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1367","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1368","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1369","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1370","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1371","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1372","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1373","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1374","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1375","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1376","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1377","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1378","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1379","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1380","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1381","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1382","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1383","Mounted + Freezing","Mounted + Pedipalp Showcase","g1.J101xJ204"
"1384","Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1385","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1386","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1387","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1388","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1389","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1390","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1391","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1392","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1393","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1394","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1395","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1396","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1397","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1398","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1399","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1400","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1401","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1402","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1403","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1404","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1405","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1406","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1407","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1408","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1409","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1410","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1411","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1412","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1413","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1414","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1415","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1416","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1417","Leg Showcase + Mounted + Pedipalp Showcase","Leg Showcase + Mounted","g1.J101xJ204"
"1418","Leg Showcase + Mounted","Mounted + Freezing","g1.J101xJ204"
"1419","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1420","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1421","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1422","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1423","Mounted + Freezing","Leg Showcase + Mounted","g1.J101xJ204"
"1424","Leg Showcase + Mounted","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1425","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1426","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1427","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1428","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1429","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1430","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1431","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1432","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
"1433","Leg Showcase + Mounted + Pedipalp Showcase","Mounted + Freezing","g1.J101xJ204"
"1434","Mounted + Freezing","Leg Showcase + Mounted + Pedipalp Showcase","g1.J101xJ204"
